"Egg.ID","Day","rot_mean","rot_var","temp_mean","temp_var","rh_mean","rh_var","Paired.date","Unpaired.date"
"07-117-03-15",141,45.9722222222222,1008.65634920635,37.4103703703704,0.00953636684303381,44.4081944444444,3.61283736111111,131,"159"
"07-117-03-15",142,46.6111111111111,1081.90158730159,37.4039814814815,0.0174360758377429,45.6840277777778,0.879099742063491,131,"159"
"07-117-03-15",143,44.5277777777778,1074.48492063492,37.4326851851852,0.00878083774250476,45.5448611111111,1.08211640873016,131,"159"
"07-117-03-15",144,46.2777777777778,1097.63492063492,37.4227777777778,0.0079000000000004,46.7433333333333,0.507732857142857,131,"159"
"07-117-03-15",145,24.6111111111111,737.787301587302,37.3774074074074,0.00828641975308684,47.4347222222222,0.186221349206349,131,"159"
"07-117-03-15",146,32.1111111111111,947.987301587302,37.3983333333333,0.0109685714285717,47.42625,0.435577678571429,131,"159"
"07-117-03-15",147,46.2222222222222,1027.09206349206,37.4097222222222,0.00963833333333365,46.0586111111111,0.233025158730158,131,"159"
"07-117-03-15",148,46.0555555555556,1086.96825396825,37.4386111111111,0.00744277777777803,46.1295833333333,1.08409767857143,131,"159"
"07-117-03-15",149,37.5833333333333,1058.47857142857,37.3924074074074,0.00808737213403913,46.3065277777778,0.327636884920633,131,"159"
"07-117-03-15",150,46.1111111111111,1093.5873015873,37.4301851851852,0.00763869488536185,46.6630555555556,0.614181825396826,131,"159"
"07-117-03-15",151,45.0277777777778,1055.85634920635,37.4413888888889,0.00594817460317491,45.3888888888889,1.97465873015873,131,"159"
"07-117-03-15",152,46.2777777777778,1081.86349206349,37.4648148148148,0.00321552028218712,46.5466666666667,0.60429,131,"159"
"07-117-03-15",153,46.3055555555556,1087.13253968254,37.48,0.00158476190476199,47.2080555555556,0.723394682539682,131,"159"
"07-117-03-15",154,46.3333333333333,1088.45714285714,37.4400925925926,0.0131444356261026,45.6069444444444,2.73750182539682,131,"159"
"07-117-03-15",155,46.25,1013.27857142857,37.4424074074074,0.0304746737213408,46.6851388888889,0.407910694444444,131,"159"
"07-117-03-15",156,46.3888888888889,1106.87301587302,37.4869444444444,0.0024986507936508,47.5156944444444,1.88539307539683,131,"159"
"07-117-03-15",157,32.6666666666667,1022.62857142857,37.3923148148148,0.0231471869488538,46.3227777777778,2.63392920634921,131,"159"
"07-117-03-15",158,28.0277777777778,790.427777777778,37.4062962962963,0.0136195414462085,45.7288888888889,0.390400158730158,131,"159"
"07-117-03-15",159,44.6470588235294,1155.24264705882,37.4505882352941,0.00502393790849699,45.4732352941177,0.131443566176471,131,"159"
"07-117-04-15",134,45.2,1095.53684210526,37.3707936507937,0.00430656084656107,45.0188095238095,1.37469226190476,134,"162"
"07-117-04-15",135,46,1088.22857142857,37.4110185185185,0.00456559964726655,46.4130555555556,1.22691182539682,134,"162"
"07-117-04-15",136,40.3055555555556,1116.21825396825,37.370462962963,0.0106039065255735,47.3181944444444,2.80669593253968,134,"162"
"07-117-04-15",137,46.0555555555556,1090.91111111111,37.3533333333333,0.0155523809523812,48.6025,2.82217785714285,134,"162"
"07-117-04-15",138,46.0555555555556,1086.96825396825,37.3900925925926,0.00820030864197565,47.0405555555556,5.54200968253967,134,"162"
"07-117-04-15",139,42.6111111111111,1139.10158730159,37.4133333333333,0.00831555555555586,44.9115277777778,2.04665831349206,134,"162"
"07-117-04-15",140,46.1111111111111,1093.5873015873,37.4255555555556,0.00738031746031774,44.75375,0.318520535714286,134,"162"
"07-117-04-15",141,42.4166666666667,1091.62142857143,37.4285185185185,0.00632155202821902,44.5990277777778,0.683826884920636,134,"162"
"07-117-04-15",142,46.4444444444444,1109.51111111111,37.4212962962963,0.00682938271604964,45.8101388888889,0.298963551587301,134,"162"
"07-117-04-15",143,46.4444444444444,1109.51111111111,37.4181481481481,0.00748028218694912,45.58125,1.27896910714286,134,"162"
"07-117-04-15",144,46.3333333333333,1100.28571428571,37.3887962962963,0.00958041446208148,46.8459722222222,0.319704027777777,134,"162"
"07-117-04-15",145,31.5555555555556,810.539682539683,37.3613888888889,0.0104700793650796,47.45625,0.208189107142858,134,"162"
"07-117-04-15",146,32,948.628571428571,37.3736111111111,0.011074523809524,47.4113888888889,0.602103730158731,134,"162"
"07-117-04-15",147,42.3888888888889,1164.47301587302,37.3955555555556,0.0113326984126989,46.11,0.165202857142857,134,"162"
"07-117-04-15",148,46.0555555555556,1090.91111111111,37.4232407407407,0.0068384038800709,46.1881944444444,0.994697361111108,134,"162"
"07-117-04-15",149,37.4166666666667,1054.87857142857,37.3993518518519,0.0113198853615523,46.2918055555556,0.312995932539681,134,"162"
"07-117-04-15",150,46,1088.22857142857,37.4352777777778,0.00701357142857164,46.5893055555556,0.891395932539682,134,"162"
"07-117-04-15",151,42.1666666666667,1163.8,37.4405555555556,0.00513682539682566,45.4331944444444,1.77291736111111,134,"162"
"07-117-04-15",152,46.2222222222222,1094.97777777778,37.4753703703704,0.00230874779541458,46.6197222222222,0.332434206349206,134,"162"
"07-117-04-15",153,46.1666666666667,1096.25714285714,37.492037037037,0.000374779541446229,47.2733333333333,0.730558571428571,134,"162"
"07-117-04-15",154,46.1388888888889,1094.92301587302,37.4407407407407,0.0107759435626106,45.9263888888889,0.550366587301586,134,"162"
"07-117-04-15",155,44.1666666666667,1085.28571428571,37.435462962963,0.0163664462081132,46.2222222222222,2.09961349206349,134,"162"
"07-117-04-15",156,46.2222222222222,1098.92063492063,37.4890740740741,0.00100800705467377,47.4943055555556,1.79034593253968,134,"162"
